status,size,buffer_size,buffer_level,total_played_utility,time_average_played_utility,total_played_bitrate,time_average_played_bitrate,total_play_time,total_play_time_chunks,total_rebuffer,rebuffer_ratio,time_average_rebuffer,total_rebuffer_events,time_average_rebuffer_events,total_bitrate_change,time_average_bitrate_change,total_log_bitrate_change,time_average_log_bitrate_change,time_average_score,total_reaction_time,estimate,qoe,download_time
downloadedSegment,8288832,25000.0,6550.265599999995,143.90699505477838,2.6626596199761536,190256.0,3520.2386684910634,162.1390064,54.04633546666667,0.0,0.0,0.0,0.0,0.0,48162.0,891.1242470769206,14.192631400930836,0.2626011787549261,2.6626596199761536,0.0,2.45419205240314e-13,2.760099783271204,1657.7664
missingTrace,15744400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,15744400,25000.0,5889.385599999995,149.54703509545232,2.7059192562049725,198245.0,3587.065183899909,165.7998864,55.2666288,0.0,0.0,0.0,0.0,0.0,52292.0,946.1767640873364,15.2505487386605,0.2759449792722023,2.7059192562049725,0.0,2.415845301584341e-13,2.8272177197814545,3148.88
downloadedSegment,10279704,25000.0,6321.444799999995,149.54703509545232,2.6646486608954523,198245.0,3532.35537864089,168.3678272,56.12260906666667,0.0,0.0,0.0,0.0,0.0,52292.0,931.7457058684428,15.2505487386605,0.2717362751354761,2.6646486608954523,0.0,2.5186007126019573e-13,2.7799012653220125,2055.9408000000003
missingTrace,8686776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,8686776,25000.0,7072.089599999995,152.6315344502217,2.683754337691284,203272.0,3574.176946436316,170.6171824,56.87239413333333,0.0,0.0,0.0,0.0,0.0,54357.0,955.7712635160711,15.779507407525331,0.2774546007423458,2.683754337691284,0.0,2.48044009574435e-13,2.823395603816817,1737.3552
downloadedSegment,6713392,25000.0,8217.411199999995,155.18707513612625,2.699345987507191,206234.0,3587.2634360769885,172.4718608,57.49062026666667,0.0,0.0,0.0,0.0,0.0,56422.0,981.4122675714764,16.30846607639016,0.2836717711644848,2.699345987507191,0.0,2.443418601778017e-13,2.8395694627599206,1342.6784
missingTrace,10434296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,10434296,25000.0,8618.551999999996,157.7426158220308,2.703066780476441,209196.0,3584.768486700689,175.07072,58.35690666666667,0.0,0.0,0.0,0.0,0.0,56422.0,966.84357041543,16.30846607639016,0.2794607700772036,2.703066780476441,0.0,2.407485975281281e-13,2.84099333512315,2086.8592
downloadedSegment,8333696,25000.0,9439.812799999996,157.7426158220308,2.66984085368703,209196.0,3540.704738014794,177.24945920000002,59.08315306666667,0.0,0.0,0.0,0.0,0.0,56422.0,954.9591900814104,16.30846607639016,0.276025655875008,2.66984085368703,0.0,2.372594874190248e-13,2.803430357020641,1666.7392
missingTrace,14493336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,14493336,25000.0,6029.145599999995,160.29815650793535,2.661873868387851,212158.0,3523.046356066316,180.6601264,60.22004213333334,0.0,0.0,0.0,0.0,0.0,56422.0,936.9305965458464,16.30846607639016,0.2708145909343861,2.661873868387851,0.0,2.338700661701816e-13,2.790878914075318,2898.6672
downloadedSegment,10167896,25000.0,6483.566399999995,162.8536971938399,2.666735132410198,215120.0,3522.5977154283555,183.2057056,61.06856853333334,0.0,0.0,0.0,0.0,0.0,56422.0,923.9122736142556,16.30846607639016,0.2670517169153626,2.666735132410198,0.0,2.3057612157623537e-13,2.794526768572829,2033.5792
missingTrace,7563648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,7563648,25000.0,7458.8367999999955,165.9381965486093,2.687542082964495,220147.0,3565.5101673053778,185.2304352,61.7434784,0.0,0.0,0.0,0.0,0.0,58487.0,947.257937447204,16.837424745254992,0.2726996466926455,2.687542082964495,0.0,2.273736754432321e-13,2.8387906588068743,1512.7296
downloadedSegment,10249336,25000.0,7896.969599999995,168.49373723451387,2.691703574872096,223109.0,3564.1876234858923,187.7923024,62.59743413333334,0.0,0.0,0.0,0.0,0.0,60552.0,967.3239939998732,17.366383414119824,0.2774296367664081,2.691703574872096,0.0,2.2425896756044812e-13,2.8412109119198794,2049.8672
missingTrace,8950824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,8950824,25000.0,8594.804799999994,171.04927792041843,2.6994359242521675,226071.0,3567.768225923411,190.09446720000005,63.3648224,0.0,0.0,0.0,0.0,0.0,60552.0,955.6090857125168,17.366383414119824,0.2740697875627569,2.6994359242521675,0.0,2.2122844097179342e-13,2.8481885992199785,1790.1648
completed,8950824,25000.0,0.0,176.16035929222755,2.6598370035634464,231995.0,3502.881625133741,198.689272,66.22975733333334,0.0,0.0,0.0,0.0,0.0,60552.0,914.2718082937058,17.366383414119824,0.262214208738756,2.6598370035634464,0.0,2.212284409717934e-13,2.79081912520405,0.0
